ID,IntDate,Mode,STATE,PCODE,SA2,CED_AEC,CED_ABS,GCCSA,LGA,ID_2016,sampsrc,accesstype,PANEL_FLAG,CITIZEN,A1,A2_1,A2_2,A2_3,A2_4,A3,A4_1,A4_2,A4_3,A4_4,A4_5,A4_6,A5,A6,A7_1,A7_2,A7_3,A7_4,A7_5,A7_6,A7_7,A7_8,A8_1,A8_2,A8_3,A8_4,A8_5,A8_6,A8_7,A9,A10,A11,A12_Order,A12_1,A12_2,A12_3,A12_4,A12_5,A12_8,A12_6,A12_7,A13_Order,A13_1,A13_2,A13_4,A13_5,A13_6,B1,B1_other,B2,B3,B4,B5,B6,B7,B8_1,B8_2,B8_3,B8_4,B8_5,B9_1,B9_1_other,B9_2,B9_2_other,B10,B11_1,B11_2,B12,B13,B13A,B14,B15_1,B15_2,B15_3,B15_4,B15_5,B15_6,B15_7,B15_8,B16,B17,B18_1,B18_2,B18_3,B18_4,B19_1,B19_2,B20_1,B20_2,B21_1,B21_2,C1_1,C1_2,C1_3,C1_4,C1_5,C2_Order,C2_1,C2_2,C2_3,C2_4,C2_5,C2_6,C2_7,C2_8,C2_9,C3_Order,C3_1,C3_2,C3_3,C3_4,C3_5,C3_6,C3_7,C3_8,C3_9,C4,C5,C6,C7,C8_1,C8_2,C8_3,C8_4,C8_5,C8_6,C9,C10,C11,C12,C13_Order,C13_1,C13_2,C13_3,C13_4,D1_Order,D1_1,D1_2,D1_3,D1_4,D1_5,D1_6,D1_7,D1_8,D1_9,D1_10,D2_Order,D2_1,D2_2,D2_3,D2_4,D2_5,D2_6,D2_7,D2_8,D2_9,D2_10,D3_1_Order,D3_1,D3_2_Order,D3_2,D4_1,D4_2,D5_1,D5_2,D6_1,D6_2,D7_1,D7_2,D8_Order,D8_1,D8_2,D8_3,D8_4,D8_5,D8_6,D8_7,D8_8,D8_9,D8_10,D9_1,D9_2,D10_Order,D10_1,D10_2,D10_3,D10_4,D10_5,D10_6,D11_Order,D11_1,D11_2,D11_3,D12,D13,D14,E1,E2_Order,E2_1,E2_2,E2_3,E2_4,E2_5,E2_6,E2_7,E3,E4,E5,E6_Order,E6_1,E6_2,E6_3,E6_4,E6_5,E6_6,E6_7,E6_8,E7,E8_1_Order,E8_1,E8_2_Order,E8_2,E9_Order,E9_1,E9_2,E9_3,F1,F2,F3,F4,F5_Order,F5_1,F5_2,F5_3,F5_4,F5_5,F5_6,F6_Order,F6_1,F6_2,F6_3,F6_4,F7,F8_Order,F8_1,F8_2,F8_3,F8_4,F9,F10_Order,F10_1,F10_2,F10_3,F10_4,F10_5,F10_6,G1,G2,G3,G4,G4_other,G5_Work,G5_A,G5_B,G5_C,G5_Code,G5_D,G5_E,G5_F,G6,H1,H2,AGE,H3_1,H3_2,H3_3,H4,H5_1,H5_2,H6,H6_other,H7,H8,I1,I1_other,I2_Work,I2_A,I2_B,I2_Code_2d,I2_Code_4d,I3,I4,I5,I6,I6_other,J1,J2,J3,J4,J5,J6,J7,J8_1,J8_2,J8_3,J8_4,J8_5,J8_6,J8_7,J8_8,J9,W0,W1,W2,W3,W4,W5,W6,doutcome,devicetype,devicedets,dem_age_ed,dem_age4,dem_age5_16,dem_ed,dem_gen,dem_gen_16,dem_home,dem_location,dem_st6_16,dem_vo4_16,wt_crs_gnaf,wt_lo_aec,wt_lo_enrol,wt_lo_gnaf,wt_pooled,StateMap
- Bentley Hospital (physio),5111,4,3,2,2,2,1990,29,1101,5205,1101,2,1,998,6,Spiritual but I don't believe in a set religion,6,2,1, ,1,Mortgage Broker (owns his own small business),"Reviewing mortgage applications and meeting with clients to determine their loan requirements and then applying for the right loan via the bank, Completing documents and negotiating with bank assessors. Relationship building to get business etc. Emails.",22,2221,1,2,2,1, ,2,2,2,2,5,22,1,0,0,0,0,0,0,1,0,1,1,2,2,1,1,1,1,1,0,8,1,1, ,1,2, ,2,50, , ,.768444598240911, , , ,.454819622862111,5
219823829,24-MAY-2019,2,3,4012,Nundah,169,319,5,31000, ,2,1, ,1,3,4,2,3,4,3,3,4,4,4,4,4,4,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,1,3,"_1,_3,_2,_4,_6,_5,_97,_na",0,0,0,0,0,0,1,0,"_1,_3,_2,_97,_na",0,0,0,1,0,2, ,3,2,4,2,4,3,3,9,1,7,3,2, ,2, ,1, , ,2,5,2,4,0,0,0,0,1,0,0,0,4,1,3,6,5,8,2,1,2,1,2,998,3,6,5,4,5,"d,e,i,a,f,h,g,c,b",3,3,2,2,2,4,2,3,4,"d,e,i,a,f,h,g,c,b",2,2,2,2,2,3,3,3,4,2,2,3,3,2,2,2,2,2,2,2,3,2,5,"d,a,b,c",3,3,4,2,"h,d,b,a,g,i,f,e,c,j",2,2,2,1,2,2,2,1,3,1,"h,d,b,a,g,i,f,e,c,j",1,998,3,1,2,2,998,1,1,2,"_8,_4,_2,_1,_7,_9,_6,_5,_3,_10,_na",1,"_8,_4,_2,_7,_9,_6,_5,_3,_10,_na",8,3,3,2,2,3,2,2,2,"h,d,b,a,g,i,f,e,c,j",3,3,5,3,5,3,3,4,2,3,3,5,"d,c,b,a,e,f",4,2,2,3,2,4,"a,c,b",3,4,4,6,3,2,2,"f,a,d,c,g,e,b",3,3,3,3,2,2,3,1,1,4,"d,e,f,a,g,h,c,b",3,2,2,5,3,1,3,5,2,"_4,_1,_2,_3,_na",1,"_4,_1,_2,_3,_na",2,"a,c,b",3,4,4,2,4,2,2,"d,c,b,a,e,f",3,2,2,3,3,2,"d,a,b,c",4,4,2,3,4,"d,a,b,c",2,2,2,2,2,"d,c,b,a,e,f",998,998,998,998,998,1,17,3,3,1, ,1,Marketing Manager,Media Monitoring
Brand Management
Arena Ad Placement,Venue Management,1311,3,2,2,2,2,1984,35,1101,5204,1101,2,2,2,7, ,6,1, , , , , , , , , , , , ,2,2,2,3,5,12,1,0,0,0,0,0,0,1,0,1,1,1,2,1,1,2,2,1,0,12,1,1, ,1,2, ,2,31, , ,.342985834861046, , , ,.298705499517465,3
219823835,21-MAY-2019,2,2,3280,Warrnambool - North,233,237,4,26730, ,2,1, ,1,2,3,3,4,2,3,3,4,4,4,4,4,4,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,4,4,"_6,_2,_5,_1,_3,_4,_97,_na",0,0,0,0,0,0,1,0,"_1,_3,_2,_97,_na",0,0,0,1,0,2, ,3,3,6,2,4,2,4,8,2,7,0,2, ,2, ,1, , ,2,6,2,5,0,0,0,0,0,1,0,0,5,4,4,7,5,1,2,2,2,2,998,998,6,5,5,5,5,"d,g,a,h,b,c,e,f,i",2,2,3,3,3,3,2,3,3,"d,g,a,h,b,c,e,f,i",3,2,3,3,3,3,3,3,3,3,3,1,2,1,1,2,1,1,1,5,5,5,4,"d,c,a,b",2,2,2,1,"j,i,g,e,c,a,d,b,f,h",2,3,2,2,2,1,3,2,2,2,"j,i,g,e,c,a,d,b,f,h",2,998,3,3,3,1,998,3,998,3,"_10,_9,_7,_5,_3,_1,_4,_2,_6,_8,_na",6,"_10,_9,_7,_5,_3,_1,_4,_2,_8,_na",10,2,4,2,2,3,3,2,2,"j,i,g,e,c,a,d,b,f,h",1,2,3,3,2,3,2,4,2,4,1,3,"d,f,c,a,e,b",2,1,2,2,1,2,"a,c,b",4,5,5,3,3,3,4,"g,c,e,f,d,a,b",3,3,3,4,2,4,2,1,1,2,"h,b,c,a,f,d,g,e",2,3,2,3,4,2,3,3,2,"_4,_3,_1,_2,_na",2,"_4,_3,_1,_2,_na",3,"a,c,b",4,5,4,3,2,2,2,"d,f,c,a,e,b",2,3,2,3,3,3,"d,c,a,b",2,3,2,2,4,"d,c,a,b",2,2,2,2,3,"d,f,c,a,e,b",1,2,2,998,2,1,17,6,2,1, ,1,Registered Nurse,Clinical care delivery for the aged population,Public sector Aged Care organisation,2544,1,3,1,1,2,1971,48,1101,1101,1101,2,2,998,7, ,6,2,1, ,1,Irrigation design,"Farm assistance with irrigation, water pumps and design of sprinkler systems",39,3999,2,1,2,6, ,2,1,2,3,4,21,2,0,0,0,0,0,0,1,0,1,1,3,2,4,1,2,1,1,0,12,2,2, ,1,2, ,2,22, , ,.569705560501982, , , ,.353750983174708,2
219823837,24-MAY-2019,2,4,5167,Seaford (SA),186,406,7,45340, ,2,1, ,1,3,4,4,4,2,2,2,4,4,4,4,4,4,999,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4,1,3,"_4,_5,_1,_3,_6,_2,_97,_na",0,1,0,0,0,0,0,0,"_3,_2,_1,_97,_na",0,0,0,1,0,6, , ,1,1,2,4,3,5,0,0,0,0,4, ,96, ,2,999,1,2,6,5,5,0,0,0,0,0,1,0,0,5,5,2,0,5,1,2,2,999,999,2,2,5,0,999,0,999,"f,h,c,i,e,a,b,g,d",999,999,999,999,999,999,999,2,999,"f,h,c,i,e,a,b,g,d",2,4,4,3,4,4,3,4,4,2,4,1,2,2,2,2,2,1,1,5,1,1,2,"b,d,a,c",3,1,2,1,"f,b,a,g,e,j,i,c,h,d",1,1,1,1,1,1,1,2,1,1,"f,b,a,g,e,j,i,c,h,d",2,2,3,3,2,3,2,2,2,2,"_6,_2,_1,_7,_5,_10,_9,_3,_8,_4,_na",7,"_6,_2,_1,_5,_10,_9,_3,_8,_4,_na",6,3,3,2,2,5,3,999,999,"f,b,a,g,e,j,i,c,h,d",1,1,3,1,1,3,1,2,3,3,97,97,"f,a,e,c,d,b",3,1,1,4,1,3,"c,b,a",4,5,3,10,1,1,3,"b,g,a,d,f,e,c",1,3,4,1,1,3,3,1,4,4,"b,a,e,g,c,f,h,d",1,1,1,5,1,1,3,3,1,"_2,_4,_1,_3,_na",4,"_2,_4,_1,_3,_na",2,"c,b,a",1,3,1,3,3,1,1,"f,a,e,c,d,b",3,3,1,3,3,1,"b,d,a,c",3,4,2,2,5,"b,d,a,c",5,5,5,4,2,"f,a,e,c,d,b",999,999,999,999,999,999,18,4,999,96,Art,1,Teacher,Secondary Fine arts teacher,999,2414,999,999,2,2,1,1954,65,1101,99999,99999,2,998,998,7, ,6,1, , , , , , , , , , , , ,999,999,999,4,2,999,1,0,0,0,0,0,0,1,0,1,1,2,2,1,1,2,2,1,0,8,6,4, ,2,1, ,1,40, , ,.750119584441065, , , ,.819616115139494,4
219823838,09-SEP-2019,1,1,2448,Nambucca Heads Region,113,110,2,15700, ,2,10, ,1,2,2,1,1,3,1,1,3,2,3,3,3,1,4,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,2,1,4,"_1,_2,_3,_4,_5,_6,_97,_na",0,0,0,0,0,1,0,0,"_1,_2,_3,_97,_na",0,0,0,1,0,96, ,2,1,1,2,4,2,2,10,3,10,2,96, ,2, ,1,2, ,2,3,5,2,0,0,1,0,0,1,0,0,3,1,2,8,0,8,2,998,1,1,2,1,0,7,2,9,8,"a,b,c,d,e,f,g,h,i",2,2,2,3,2,3,3,4,4,"a,b,c,d,e,f,g,h,i",2,1,2,2,2,2,2,2,2,4,2,1,2,1,999,999,999,1,1,4,2,1,3,"a,b,c,d",4,3,2,2,"a,b,c,d,e,f,g,h,i,j",2,1,1,1,3,1,1,1,2,2,"a,b,c,d,e,f,g,h,i,j",998,1,1,1,998,1,1,1,998,1,"_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_na",8,"_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,",3,3,3,2,2,3,4,2,2,"a,b,c,d,e,f,g,h,i,j",2,1,2,3,3,3,3,2,1,2,2,3,"a,b,c,d,e,f",2,4,1,2,3,2,"a,b,c",4,3,3,3,1,2,5,"a,b,c,d,e,f,g",4,3,3,5,3,4,4,1,1,3,"a,b,c,d,e,f,g,h",5,2,3,4,5,1,1,1,1,"_1,_2,_3,_4,_na",1,"_1,_2,_3,_4,_na",2,"a,b,c",5,5,5,2,3,1,2,"a,b,c,d,e,f",3,2,1,3,2,2,"a,b,c,d",3,2,1,3,4,"a,b,c,d",5,1,5,1,1,"a,b,c,d,e,f",1,998,998,1,998,1,18,7,2,5, ,1,LECTURER (EDUCATION),"PREPARE/DELIVER CURRICULUM, GRADE STUDENT WORK.",EDUCATION,2420,2,2,1,2,2,1955,64,1101,1101,1101,2,2,2,7, ,6,2,5, ,1,FACTORY MANGER.,"MANAGE PRODUCTION, BUDGETS, STAFF.",13,1330,2,1,2,2, ,1,2,2,2,2,7,1,0,0,0,0,0,0,1,0,1,1,2,2,3,1,1,1,1, , ,2,3, ,1,2, ,1,12, , ,.397540078272251, , , ,.14341324663709,1
219823840,01-JUN-2019,2,4,5089,Highbury - Dernancourt,190,410,7,47700, ,2,1, ,1,1,999,2,999,2,1,2,1,4,4,4,4,4,999,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,4,1,4,"_5,_1,_3,_6,_4,_2,_97,_na",1,0,1,0,0,1,0,0,"_1,_3,_2,_97,_na",0,1,0,0,0,6, , ,1,1,2,5,2,5,999,999,999,999,11, ,5,No answer,1,998,998,2,1,5,5,0,0,0,0,0,1,0,0,5,5,0,0,0,0,2,2,2,2,2,2,0,0,0,0,0,"g,e,i,f,d,c,b,h,a",4,4,4,4,4,4,4,4,4,"g,e,i,f,d,c,b,h,a",4,4,4,4,4,4,4,4,4,4,4,1,1,999,999,999,999,999,1,5,1,999,5,"c,d,a,b",1,1,1,1,"e,f,a,g,h,d,j,c,i,b",1,1,1,1,2,1,1,1,1,1,"e,f,a,g,h,d,j,c,i,b",3,3,3,3,3,3,3,3,3,3,"_5,_6,_1,_7,_8,_4,_10,_3,_9,_2,_na",2,"_5,_6,_1,_7,_8,_4,_10,_3,_9,_na",9,5,4,3,3,5,5,3,3,"e,f,a,g,h,d,j,c,i,b",1,1,3,3,2,3,2,3,2,2,4,4,"a,f,e,c,d,b",3,3,1,2,3,1,"a,c,b",4,5,5,0,1,1,5,"a,c,f,d,g,e,b",1,1,1,5,1,1,1,1,2,1,"c,h,g,d,a,b,f,e",3,1,1,3,1,1,1,3,3,"_3,_4,_1,_2,_na",2,"_3,_4,_1,_2,_na",4,"a,c,b",5,5,5,1,4,3,3,"a,f,e,c,d,b",3,3,1,3,1,1,"c,d,a,b",3,3,5,3,5,"c,d,a,b",1,5,2,3,2,"a,f,e,c,d,b",1,998,1,998,998,1,17,999,1,2, ,1,Retail salesperson,Selling
Merchandising
Stockwork,Retail,6210,5,4,2,2,2,1956,63,1101,1101,1101,2,2,998,7, ,6,2,1, ,1,Purchasing Officer,Purchasing,59,5911,4,2,2,6, ,2,2,1,3,5,12,1,0,0,0,0,0,0,0,1,1,1,2,2,2,1,2,1,1,2,6,5,3, ,2,2, ,2,40, , ,.696037947917742, , , ,.892425145677809,4
219823843,04-JUN-2019,2,1,2119,Carlingford,106,104,1,16260, ,2,1, ,1,1,1,1,4,1,1,2,4,4,4,4,4,4,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,4,"_4,_1,_3,_6,_2,_5,_97,_na",0,0,0,0,1,0,0,0,"_1,_3,_2,_97,_na",1,0,0,0,0,1, ,2,1,6,1,4,2,10,6,4,6,0,1, ,13, ,1, ,1,1,1,6,5,0,0,0,0,0,1,0,0,5,2,5,0,0,0,2,2,1,2,2,2,10,0,5,0,0,"d,g,f,c,e,b,h,a,i",1,2,1,1,1,2,1,2,2,"d,g,f,c,e,b,h,a,i",4,4,4,4,4,4,4,4,4,1,4,1,1,1,1,2,2,1,1,5,5,1,1,"d,a,c,b",5,1,3,1,"d,a,c,b,g,i,f,e,j,h",1,1,1,3,1,1,1,3,1,1,"d,a,c,b,g,i,f,e,j,h",3,2,3,2,2,1,2,3,2,2,"_4,_1,_3,_2,_7,_9,_6,_5,_10,_8,_na",6,"_4,_1,_3,_2,_7,_9,_5,_10,_8,_na",7,3,5,2,2,5,5,2,2,"d,a,c,b,g,i,f,e,j,h",1,2,2,2,1,2,2,1,1,5,97,4,"d,a,c,f,b,e",2,1,1,3,1,1,"a,c,b",5,5,5,10,4,4,5,"e,a,g,f,b,c,d",5,1,1,5,1,1,5,1,2,1,"d,f,c,g,h,b,e,a",1,5,1,5,1,1,1,5,4,"_4,_1,_3,_2,_na",4,"_4,_1,_3,_2,_na",3,"a,c,b",1,3,3,3,1,1,4,"d,a,c,f,b,e",3,3,1,3,1,1,"d,a,c,b",4,5,1,2,5,"d,a,c,b",1,4,1,2,4,"d,a,c,f,b,e",1,2,2,1,998,1,18,4,2,5, ,1,Company Director,Management,Information Technology - security,1111,1,2,1,2,1,1956,63,1101,1101,1101,2,1,1,7, ,6,2,1, ,1,Correspondence Officer,Writing of correspondence,22,2253,3,1,2,1, ,1,2,2,2,5,14,2,0,0,0,0,0,0,1,0,1,1,2,1,2,1,1,2,1,2,6,2,3, ,1,1, ,1,11, , ,.751883166659337, , , ,.740464415519662,1
219823847,29-MAY-2019,2,8,2617,Belconnen,101,802,15,89399, ,2,1, ,1,2,2,2,4,3,2,2,4,3,4,4,4,2,4,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,3,"_5,_2,_6,_4,_1,_3,_97,_na",1,1,0,0,1,1,0,0,"_2,_3,_1,_97,_na",0,0,0,1,0,2, ,3,1,1,3,4,2,3,7,4,7,2,2, ,2, ,1, , ,1,1,2,2,1,0,0,0,0,0,0,0,2,1,6,8,6,9,1,1,1,1,1,1,7,6,8,9,8,"b,h,g,i,f,d,a,c,e",2,1,2,2,1,3,1,2,2,"b,h,g,i,f,d,a,c,e",2,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,3,"a,b,c,d",2,3,3,1,"g,h,f,d,a,j,i,b,e,c",2,3,2,1,3,2,3,1,2,2,"g,h,f,d,a,j,i,b,e,c",1,2,1,1,2,999,3,1,2,2,"_7,_8,_6,_4,_1,_10,_9,_2,_5,_3,_na",1,"_7,_8,_6,_4,_10,_9,_2,_5,_3,_na",8,1,2,2,1,2,2,1,1,"g,h,f,d,a,j,i,b,e,c",2,2,4,4,3,4,3,2,3,5,2,5,"e,b,f,d,a,c",3,4,2,2,4,2,"b,c,a",4,2,2,3,1,1,2,"c,b,d,e,a,f,g",3,4,3,4,4,3,3,1,1,1,"a,c,b,h,e,g,d,f",4,4,2,3,2,2,2,1,1,"_1,_2,_3,_4,_na",2,"_1,_2,_3,_4,_na",1,"b,c,a",4,4,4,2,1,2,3,"e,b,f,d,a,c",2,2,1,2,2,2,"a,b,c,d",2,2,1,2,3,"a,b,c,d",4,3,4,2,1,"e,b,f,d,a,c",1,2,2,1,1,1,18,4,2,1, ,1,Senior Manager,"Line Management, Budgeting, Performance Management",Information Technology,1000,2,2,1,1,1,1975,44,1101,1101,1101,2,3,3,3, ,5,1, , , , , , , , , , , , ,3,2,2,2,5,17,3,0,0,0,0,0,0,1,0,1,1,1,1,2,1,2,2,1,0,12,1,1, ,1,1, ,3,90, , ,1.25193705204676, , , ,.755230003453359,8
219823852,23-AUG-2019,1,6,7248,Mowbray,192,601,12,64010, ,2,10, ,1,1,3,1,2,999,1,1,3,2,3,4,4,3,1,1,0,0,0,0,0,0,0, , , , , , , ,2,1,3,"_1,_2,_3,_4,_5,_6,_97,_na",0,1,0,0,0,0,0,0,"_1,_2,_3,_97,_na",0,0,0,1,0,1, ,2,1,2,1,4,1,5,5,5,5,5,1, ,1, ,1, , ,1,1,2,2,0,1,0,0,0,0,0,0,3,1,9,8,7,4,1,1,1,2,1,2,8,7,6,3,5,"a,b,c,d,e,f,g,h,i",1,1,1,1,1,1,1,1,1,"a,b,c,d,e,f,g,h,i",1,1,2,1,2,1,1,2,1,999,999,999,999,999,999,999,999,999,999,999,999,999,999,"a,b,c,d",999,999,999,999,"a,b,c,d,e,f,g,h,i,j",999,999,999,999,999,999,999,999,999,999,"a,b,c,d,e,f,g,h,i,j",2,2,2,2,2,2,2,3,2,2,"_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_na",6,"_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,",10,3,1,2,1,2,2,1,1,"a,b,c,d,e,f,g,h,i,j",1,1,1,3,1,2,2,1,2,1,3,2,"a,b,c,d,e,f",4,4,2,1,2,1,"a,b,c",4,1,2,0,3,3,3,"a,b,c,d,e,f,g",3,2,2,5,2,4,3,1,1,4,"a,b,c,d,e,f,g,h",4,1,2,4,4,1,1,4,1,"_1,_2,_3,_4,_na",3,"_1,_2,_3,_4,_na",1,"a,b,c",3,3,3,2,3,2,2,"a,b,c,d,e,f",999,999,2,999,999,999,"a,b,c,d",2,2,2,3,1,"a,b,c,d",2,2,2,2,2,"a,b,c,d,e,f",998,1,1,998,1,2,18,0,7,7, ,1,NIGHT FILL SUPERVISOR,SUPERVISE A TEAM STOCKING STORE,RETAIL,6215,3,2,1,2,2,1978,41,1101,2100,1101,2,998,998,7, ,4,2,1, ,1,MACHINE OPERATOR (OPERATION TECHNICIAN),RUNNING MACHINES,71,7110,2,1,2,1, ,3,2,2,3,5,8,1,1,0,0,0,0,0,0,0,1,1,2,2,1,1,2,1,1, , ,4,1, ,2,2, ,3,90, , ,2.16818051561678, , , ,3.58408339868934,6
219823853,24-MAY-2019,2,3,4101,West End,163,313,5,31000, ,2,1, ,1,1,4,4,4,1,2,1,1,4,4,4,4,4,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,4,"_2,_1,_3,_6,_4,_5,_97,_na",1,1,1,1,1,1,0,0,"_1,_3,_2,_97,_na",0,1,0,0,0,4, ,2,1,4,3,5,3,4,10,9,10,3,4, ,96, ,1,2,2,2,6,5,5,1,0,0,0,0,0,0,0,5,3,0,2,0,3,2,2,2,2,2,2,2,1,0,0,0,"d,e,b,g,c,a,h,f,i",3,3,3,3,3,3,3,3,3,"d,e,b,g,c,a,h,f,i",3,3,3,3,3,3,3,3,3,4,4,1,1,1,1,1,1,1,1,5,1,1,5,"a,c,d,b",1,1,1,1,"a,f,e,c,b,j,g,d,i,h",2,1,1,1,2,2,3,2,2,2,"a,f,e,c,b,j,g,d,i,h",3,3,1,1,1,1,3,1,3,3,"_1,_6,_5,_3,_2,_10,_7,_4,_9,_8,_na",2,"_1,_6,_5,_3,_10,_7,_4,_9,_8,_na",3,5,3,3,2,5,3,3,2,"a,f,e,c,b,j,g,d,i,h",2,1,1,3,1,4,3,1,2,3,4,5,"a,b,f,e,c,d",4,5,1,5,4,1,"a,c,b",5,3,3,0,1,1,5,"c,g,d,b,e,a,f",1,1,5,5,2,5,3,2,2,2,"e,c,g,b,h,f,a,d",1,1,1,2,1,1,2,1,1,"_1,_3,_4,_2,_na",4,"_1,_3,_4,_2,_na",2,"a,c,b",5,5,5,3,1,4,4,"a,b,f,e,c,d",3,2,1,3,3,3,"a,c,d,b",3,2,2,1,5,"a,c,d,b",4,2,3,3,2,"a,b,f,e,c,d",1,1,1,1,2,1,15,7,2,6, ,1,Yoga Instructor,Teach Yoga,Health,4523,5,1,2,2,2,1978,41,1101,2100,1101,2,2,998,23, ,1,4, , , , , , , , , , , , ,3,2,2,4,5,9,1,1,0,1,0,0,0,0,0,1,1,2,1,2,1,1,1,1,2,1,1,1, ,1,2, ,3,31, , ,.735728374448046, , , ,2.10399510370879,3
219823855,15-JUL-2019,2,2,3977,Cranbourne East,216,220,3,21610, ,2,1, ,1,2,4,2,2,2,1,2,4,4,4,4,4,4,3,1,0,0,0,0,0,0,0, , , , , , , ,3,2,4,"_5,_1,_3,_6,_2,_4,_97,_na",0,0,1,0,0,0,0,0,"_2,_3,_1,_97,_na",0,0,0,1,0,6, , ,1,5,2,3,1,5,8,6,6,6,1, ,1, ,1, , ,2,1,1,1,0,0,1,0,0,0,0,0,3,2,9,6,5,5,998,998,1,1,998,998,9,4,5,4,5,"h,i,b,d,c,g,f,a,e",2,2,2,2,2,2,2,2,2,"h,i,b,d,c,g,f,a,e",3,4,4,4,4,4,4,4,4,2,2,2,3,2,2,2,2,2,2,3,2,1,2,"a,d,c,b",4,3,2,2,"g,d,j,f,h,b,a,c,i,e",1,2,1,3,3,1,2,3,1,2,"g,d,j,f,h,b,a,c,i,e",998,998,998,998,998,998,998,998,998,998,"_7,_4,_10,_6,_8,_2,_1,_3,_9,_5,_na",1,"_7,_4,_10,_6,_8,_2,_3,_9,_5,_na",6,3,3,2,2,2,2,2,2,"g,d,j,f,h,b,a,c,i,e",3,3,4,5,2,5,3,2,2,2,1,1,"e,a,c,f,b,d",3,2,1,3,1,2,"b,c,a",4,3,3,5,2,2,3,"a,d,e,b,c,f,g",3,3,4,3,4,4,1,2,1,4,"e,c,g,a,b,d,h,f",1,1,1,3,4,2,2,1,1,"_1,_4,_3,_2,_na",2,"_1,_4,_3,_2,_na",1,"b,c,a",4,3,3,3,2,1,2,"e,a,c,f,b,d",3,3,3,3,3,3,"a,d,c,b",3,4,4,3,4,"a,d,c,b",2,4,3,2,3,"e,a,c,f,b,d",1,998,2,998,2,1,18,0,1,1, ,1,Account Manager/Sales Representative,visiting mechanical workshops
seeking out new business opportunities
maintaining customer relationships
reporting
meetings,Automotive Industry,1000,3,2,1,2,1,1992,27,1101,1101,1101,2,998,998,7, ,6,2,1, ,1,Admin assistant,reporting
customer service
administration,53,5311,2,2,2,6, ,2,2,2,2,5,18,1,0,0,0,0,0,0,1,0,1,1,2,2,2,1,2,1,1,0,12,4,1, ,2,1, ,2,21, , ,3.96292511424639, , , ,4.63254020112334,2
219823856,20-AUG-2019,1,1,2578,Southern Highlands,125,120,2,18350, ,2,10, ,1,2,2,2,999,999,1,1,4,3,4,4,4,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,4,"_1,_2,_3,_4,_5,_6,_97,_na",0,0,0,0,0,0,1,0,"_1,_2,_3,_97,_na",0,0,0,1,0,1, ,1,1,1,3,1,1,10,10,999,999,999,1, ,1, ,3, , ,1,1,1,1,0,0,0,1,0,0,0,0,2,1,10,999,999,999,1,999,1,999,1,2,10,0,5,5,5,"a,b,c,d,e,f,g,h,i",2,2,2,2,2,2,2,2,2,"a,b,c,d,e,f,g,h,i",3,3,3,3,4,4,4,4,4,2,2,3,4,2,2,2,2,2,2,3,1,1,2,"a,b,c,d",4,4,4,2,"a,b,c,d,e,f,g,h,i,j",3,2,1,2,2,1,2,3,2,1,"a,b,c,d,e,f,g,h,i,j",2,2,2,2,2,2,2,2,2,2,"_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_na",999,"_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,", ,3,4,2,2,4,4,2,2,"a,b,c,d,e,f,g,h,i,j",2,2,2,3,2,2,2,2,2,2,4,5,"a,b,c,d,e,f",999,1,2,3,1,3,"a,b,c",3,3,3,5,2,2,4,"a,b,c,d,e,f,g",999,2,3,3,2,2,3,2,1,1,"a,b,c,d,e,f,g,h",4,999,2,4,2,2,3,1,3,"_1,_2,_3,_4,_na",1,"_1,_2,_3,_4,_na",2,"a,b,c",1,2,1,2,3,2,1,"a,b,c,d,e,f",3,3,1,1,3,2,"a,b,c,d",2,2,3,2,3,"a,b,c,d",2,999,2,2,3,"a,b,c,d,e,f",1,1,1,2,2,1,14,0,1,5, ,1,LOOKING AFTER HUSBAND & 8 KIDS,HOUSEWORK,999,99997,999,999,999,2,2,1933,86,1101,1101,1101,2,1,1,3, ,1,3, , , , , , , , , , , , ,1,2,2,2,999,2,2,0,0,0,1,0,0,0,0,1,1,999,1,999,2,1,2,1, , ,6,4, ,2,2, ,1,12, , ,.624755084071991, , , ,.307079374390956,1
